people_ID,infect_prob
19753,0.6739973
19254,0.8424136
19673,0.5061046
19914,0.6845454
7235,0.7403719
19249,0.8846709
19496,0.7623124
19123,0.70224816
18955,0.9129445
6710,0.6471128
6525,0.72174793
7393,0.57002187
6690,0.714677
6787,0.67804646
6823,0.6709845
6552,0.8559025
6623,0.77914906
7496,0.8008496
19766,0.761955
7380,0.5709303
6487,0.80049515
7119,0.777132
19644,0.8784019
6332,0.5886389
7215,0.6722835
19871,0.679917
7280,0.84613305
19662,0.79881203
19166,0.7896956
7304,0.7443162
7327,0.87004215
7101,0.7315618
6465,0.7669484
7436,0.9220441
20150,0.84948486
19218,0.7750052
20105,0.7142024
20041,0.72273237
19690,0.7417102
7157,0.7700922
19317,0.7726028
19682,0.78729576
6435,0.88193226
7525,0.65751815
6634,0.82578725
6682,0.6570236
7047,0.8037295
7359,0.7898144
7110,0.9363368
6446,0.8013112
19371,0.5268598
7155,0.6895738
19936,0.8828876
19380,0.57921076
19558,0.85767555
19339,0.7025066
6839,0.7156216
19200,0.5655744
19541,0.71414906
19400,0.63839644
19017,0.688197
6735,0.6835316
6474,0.7354121
7226,0.6317325
20037,0.69435036
20123,0.81038296
6351,0.806396
6561,0.6738492
19466,0.90379053
19969,0.6932029
19874,0.6562766
6916,0.80666345
6993,0.64728004
20096,0.76051617
7158,0.79294574
6760,0.8562026
7076,0.7236403
19820,0.8321167
18926,0.74132156
20049,0.7751194
19902,0.85433275
6708,0.8322166
6639,0.8284517
19361,0.5883114
7210,0.6222082
7085,0.9138483
7050,0.8268296
7355,0.6958452
6803,0.53998464
7440,0.8358011
7060,0.73170656
19782,0.723708
19069,0.62844
19074,0.8358435
19344,0.800762
19606,0.93491185
7317,0.57735795
20146,0.71681327
19427,0.79938114
19372,0.51434076
7397,0.7200087
19709,0.51403165
19729,0.6048782
20121,0.68513566
19942,0.6392612
19839,0.61376244
18977,0.5721616
19469,0.59780246
19814,0.77059865
19993,0.5789002
7103,0.7420545
19090,0.6718222
19802,0.69140613
19924,0.743601
18965,0.8662051
18980,0.6220786
7442,0.5099054
19049,0.75803596
6463,0.84373957
7236,0.86760134
7308,0.9143786
7209,0.6672554
20060,0.7031827
6695,0.61964005
20088,0.67894596
6595,0.5966442
6985,0.67062414
19769,0.83160776
19120,0.6529129
19952,0.7694953
7025,0.4814942
19197,0.82338053
7186,0.8645436
19629,0.6867568
19923,0.6893964
6667,0.6443803
7307,0.88789636
19807,0.7876884
6905,0.71547484
19021,0.8349816
6789,0.55899894
20090,0.85449594
7136,0.7968612
19505,0.59956527
6564,0.6021201
19903,0.5647383
6679,0.7818653
19452,0.75528735
7438,0.6885963
6699,0.54012936
7173,0.79279333
6806,0.7275296
19152,0.6272334
7342,0.7149262
19491,0.86367655
19417,0.59087676
6669,0.6076139
19150,0.8841288
19635,0.68187577
19081,0.6729793
18970,0.86719656
19957,0.66773605
6405,0.6039472
7378,0.60833496
6712,0.69311804
6963,0.68827426
19104,0.8391251
19591,0.77325124
7388,0.7615885
7220,0.6871433
19390,0.58674824
20062,0.7908286
7527,0.6383528
19672,0.8141541
7201,0.67138755
7083,0.4864923
7117,0.71428686
6506,0.54733163
7454,0.801229
19320,0.8591192
19493,0.70652497
7134,0.5445672
19860,0.5860662
19043,0.87683946
19187,0.59526384
7418,0.5716693
19297,0.68574405
19749,0.74662113
6578,0.6711306
19463,0.56790966
6731,0.75405645
20022,0.7943134
6361,0.6261969
19365,0.7574833
19590,0.63250816
6535,0.7729119
7351,0.5465466
7323,0.7917674
19878,0.6904388
7258,0.5758407
19241,0.61438763
19268,0.8991494
19873,0.6066796
6540,0.60721016
6528,0.8411083
19531,0.63475716
19845,0.66361004
6339,0.8423271
19075,0.8341321
7299,0.59614825
19632,0.48811784
6384,0.5691098
6379,0.61358887
6841,0.74237627
6792,0.7224847
7361,0.663269
19580,0.7101874
19322,0.51284695
6347,0.73810816
6879,0.49471056
19367,0.54794735
19862,0.70788616
7305,0.5930629
7216,0.5091228
6369,0.7473334
7196,0.68238217
20063,0.50550276
19938,0.6350669
7318,0.48557886
20019,0.78366125
19001,0.9117533
19960,0.7155508
6434,0.6850965
19940,0.53598297
20091,0.7210759
6791,0.7109159
19355,0.731235
20074,0.606495
19050,0.70954037
6801,0.8222341
7261,0.6226286
19730,0.75985557
19671,0.7466415
7335,0.76949924
19573,0.8467395
6430,0.82753074
6830,0.61813474
6726,0.7621267
6723,0.8507539
6397,0.6355877
20055,0.50253487
6935,0.74618626
6529,0.5819975
7046,0.75058603
19151,0.8100431
18956,0.8526806
19829,0.8497908
19506,0.5473152
6810,0.6102135
19843,0.56191075
7121,0.6183361
19305,0.7862444
19971,0.46719792
19439,0.5741276
18979,0.5815086
19548,0.822862
19196,0.4809676
19929,0.5472024
6758,0.6346126
19926,0.7319806
19999,0.66393685
19592,0.8573625
6744,0.56171817
19778,0.46906948
6616,0.62134576
7223,0.6970205
19574,0.49549603
19600,0.89708924
20149,0.6442649
19129,0.643835
19429,0.6742979
20080,0.6667748
6372,0.73059446
7324,0.653492
6605,0.70780617
19316,0.50929475
19863,0.7573934
19762,0.74347126
7023,0.51756066
6777,0.50643516
7354,0.7132751
19907,0.573887
7102,0.8128589
20099,0.5371584
6957,0.58714575
7122,0.76255304
19920,0.5194522
19336,0.74313754
19134,0.6576321
7316,0.700226
18953,0.85997295
6427,0.6690272
7144,0.68414235
19445,0.8404186
19624,0.52824515
7514,0.54048705
6855,0.62547034
6863,0.70621866
6452,0.6769912
19626,0.7123659
19963,0.79817593
19087,0.7228401
19262,0.5883788
6738,0.537442
7352,0.73128104
19982,0.6025561
7449,0.65029943
19155,0.5742395
7528,0.7131441
7421,0.5283827
19904,0.7838905
19654,0.6327747
20040,0.5691891
18973,0.70163786
6966,0.51705503
19237,0.6090571
7128,0.6615402
7346,0.48148882
19652,0.6436797
6755,0.6826087
6454,0.63884455
7054,0.6623721
7052,0.5515455
19603,0.6099698
19631,0.5567553
20053,0.5878717
6967,0.74260217
19363,0.49682254
19979,0.5279846
7412,0.5654363
6952,0.59092206
7481,0.63262737
6342,0.6761596
19812,0.5448483
7161,0.5132622
18993,0.60682404
19117,0.6794703
6926,0.6561222
19346,0.7808008
19228,0.606158
19028,0.65053546
6484,0.5703861
19819,0.5930543
19383,0.79412735
19421,0.63040626
19341,0.61046886
20012,0.66287756
19637,0.49672616
20002,0.6789357
19704,0.650852
6334,0.4527645
19653,0.72389525
6769,0.7609264
7277,0.5298744
6684,0.60704297
7429,0.586247
7038,0.5062749
6615,0.57620955
6951,0.7304213
19060,0.64527476
19349,0.5079589
19763,0.7442493
19684,0.72993785
7345,0.68514884
20115,0.6921083
18950,0.50244266
19032,0.62476385
6440,0.7784243
19966,0.5391206
6829,0.8643602
7411,0.58091676
19527,0.5367286
6365,0.70063144
7522,0.5455624
19536,0.53131056
19193,0.66201794
19107,0.6513168
20014,0.7078236
19589,0.42615214
19746,0.58419955
19450,0.6097604
6378,0.7494038
6750,0.77562517
19255,0.6210847
7350,0.55925286
19517,0.6015466
7164,0.536183
19824,0.75557476
19169,0.58560544
7092,0.6072125
7447,0.59372056
20152,0.48008633
20044,0.5629603
7468,0.792502
20129,0.4944349
7175,0.86233264
19221,0.6875383
7026,0.65916127
19385,0.6314529
7395,0.66371924
6753,0.64100844
19618,0.5351279
6425,0.7283825
19283,0.5486982
7488,0.62730515
7032,0.6192153
20038,0.5438858
19532,0.6251993
19232,0.7148929
6583,0.5373481
19112,0.71822315
19579,0.50668025
7281,0.5308926
7386,0.6807493
19242,0.6193199
7517,0.554324
19078,0.6990701
6782,0.66369253
18940,0.5299172
19698,0.4869558
18945,0.51164275
6606,0.5803703
7003,0.54040617
6499,0.6848741
7268,0.7559862
6374,0.5503639
19756,0.6132598
7104,0.6098632
19065,0.66190886
7239,0.7957679
7020,0.73935854
6876,0.47947183
19008,0.6984623
6805,0.7920258
19461,0.5511651
19456,0.50144714
19594,0.8105364
6858,0.51851064
7508,0.48997235
19988,0.48619866
19892,0.83732367
19478,0.48141432
7392,0.604285
7472,0.63949066
7118,0.5608416
6412,0.55430657
6519,0.4327343
19384,0.5119948
7375,0.7551204
7415,0.5505374
19832,0.5055264
19114,0.59634554
19100,0.48839277
6410,0.6280356
7344,0.6092457
6962,0.572065
19852,0.4575369
19901,0.5220571
18984,0.7605867
19743,0.7277746
20010,0.5779795
19300,0.5730748
7504,0.65827215
6550,0.5966158
19440,0.67500216
7477,0.59325767
20086,0.62003624
19670,0.56289077
6678,0.7668061
6904,0.7394799
18971,0.6578483
19475,0.5821166
19568,0.5693766
18996,0.71860784
7381,0.5354099
19955,0.54278326
19135,0.5006915
19715,0.5254098
7434,0.7786289
19395,0.78310364
6778,0.62732935
19018,0.72065675
19066,0.64754486
19141,0.5723754
7159,0.46842158
19035,0.44521022
20006,0.7464554
19233,0.58304167
20126,0.6929872
6391,0.5743079
18981,0.61653876
7207,0.8303537
19149,0.6376644
19750,0.58765745
6796,0.7293165
19387,0.53429365
19094,0.56807876
6802,0.664093
6543,0.56925374
6683,0.611326
7141,0.6174672
6816,0.50726724
19795,0.46923038
7284,0.43107256
6579,0.45520452
6599,0.5660337
6896,0.46030724
7441,0.5627727
19198,0.65924925
18927,0.78898895
7356,0.6880041
7162,0.65560126
20097,0.6403225
19179,0.49637285
18990,0.65764
6394,0.49649954
6648,0.8305087
19540,0.7230722
19837,0.71070915
7048,0.5326018
19700,0.49064478
20070,0.51558566
7009,0.5057245
6432,0.48618293
19539,0.4779523
19105,0.5503776
19295,0.5200566
6897,0.57653195
6783,0.52481353
7113,0.5930586
19849,0.51038873
6836,0.7649021
7137,0.6161885
7443,0.7608248
7523,0.53124106
7326,0.50758374
19178,0.576948
7458,0.7274025
19981,0.8033724
7437,0.67325383
19308,0.60963506
19768,0.5220182
6827,0.63658875
6614,0.69898623
19848,0.45697176
6978,0.7295658
19124,0.79071695
7349,0.6047219
6895,0.6481793
6496,0.56341356
19958,0.6486821
18943,0.5349534
7428,0.6642683
6702,0.4931458
6749,0.6995813
20139,0.622125
19470,0.5213185
6696,0.71756095
19944,0.7470396
19507,0.63151765
6868,0.48168334
6953,0.49527368
7012,0.57003945
19718,0.5550186
6733,0.59376913
19290,0.5032371
18997,0.6297651
19236,0.5854177
6656,0.5409668
6882,0.71347934
19428,0.5023086
6350,0.50693816
7453,0.58266586
20100,0.45818198
18937,0.601228
6784,0.56587625
20050,0.522364
19091,0.48462355
7097,0.5292724
19931,0.598781
19773,0.5044298
19736,0.56588525
19974,0.62403387
7295,0.5094616
6815,0.6456849
19755,0.51733905
7337,0.46447495
19274,0.4379213
6701,0.67021227
7053,0.623955
19080,0.52550685
19459,0.50377566
6660,0.55719686
20143,0.49576396
6768,0.44283783
6419,0.51977754
7039,0.6166482
19643,0.5156009
7139,0.54069054
19530,0.47225004
6387,0.5971552
6925,0.48104507
19434,0.66727185
18961,0.42805097
19168,0.5363426
19850,0.5729782
19985,0.53159523
6642,0.5898137
6395,0.51997054
6790,0.6380166
6363,0.5570242
19484,0.5243944
19797,0.564716
19038,0.6013346
19055,0.5806946
19208,0.6972863
19533,0.75467056
6486,0.7504463
6429,0.5239299
19291,0.699175
19516,0.54653984
19917,0.5137845
7181,0.57175773
20098,0.6365051
19248,0.78228486
6814,0.5263777
19324,0.87712604
19523,0.6872404
19244,0.82045776
19642,0.5684461
7301,0.86428773
19559,0.5343666
19898,0.5587509
19693,0.74467134
19056,0.5404388
7245,0.8660017
19563,0.53630066
6643,0.5873291
6714,0.4291339
20104,0.75179535
20009,0.77080005
6594,0.76717263
19961,0.72647274
7319,0.62785834
19692,0.62145865
20026,0.48603988
7019,0.44094425
6408,0.70082134
6989,0.87837785
19615,0.7187583
6444,0.7890007
19029,0.75908244
19717,0.5710754
7370,0.7707984
7506,0.69135976
18919,0.62064725
7379,0.8292037
19586,0.75079113
6480,0.8470542
20078,0.60728633
20042,0.64122707
19472,0.63807845
7143,0.5368923
19033,0.54091597
19607,0.8368726
7450,0.8488217
18916,0.8833503
7467,0.9017758
19646,0.8914191
6983,0.87953323
19990,0.8177435
19455,0.84175456
7238,0.81310767
6914,0.53310305
6883,0.91371745
7042,0.77488905
19219,0.9378471
19806,0.8413674
19497,0.88898486
7068,0.78813624
19945,0.84760505
7087,0.82454836
19027,0.83652914
19825,0.8042547
7303,0.8506839
19699,0.74612355
19061,0.88348454
7016,0.85189754
19005,0.7713531
6677,0.9121545
19162,0.8483529
19767,0.8468761
19376,0.8717973
7497,0.6485379
6934,0.6980565
19058,0.7322163
19669,0.7980836
6928,0.69286567
19787,0.76656806
19103,0.8025666
18936,0.8897918
7430,0.902725
19726,0.84524155
18933,0.9030581
19156,0.83466744
7480,0.8080875
19560,0.8874755
19441,0.8656914
19538,0.8847556
19872,0.80306435
7439,0.68142796
19544,0.7229012
6485,0.7292713
6333,0.6066746
19703,0.6864136
6326,0.9083903
19627,0.7617982
19220,0.9219439
20140,0.76936215
20087,0.69276774
7289,0.9182484
18932,0.7227088
6381,0.81121093
6613,0.8621079
19391,0.8606807
7367,0.7967671
7123,0.6665276
7034,0.72682416
7302,0.7752378
19126,0.74200135
18994,0.6216495
19906,0.7204074
7405,0.80439097
6674,0.7000931
20127,0.73439866
6964,0.80733085
7168,0.92880315
6609,0.9091886
6700,0.7625929
7192,0.6545053
6771,0.8682355
6707,0.6648084
7341,0.850153
19996,0.89781725
6461,0.7081953
6884,0.7671267
6892,0.5313736
19345,0.84448165
19199,0.7162895
19325,0.8112574
6539,0.87784153
19077,0.8471241
7228,0.8372032
6431,0.7419019
19432,0.61028564
7414,0.61016417
19675,0.73049945
7224,0.8649782
6840,0.79416716
7444,0.7154629
7182,0.8630042
6817,0.75019735
19426,0.80304986
19281,0.86005753
7518,0.5702805
19808,0.5924088
19826,0.5776223
18995,0.8602631
19319,0.6102077
19813,0.92371714
6857,0.8516266
19668,0.6820335
19520,0.793947
19471,0.8525827
19464,0.68642503
19794,0.72298956
7153,0.6165856
7294,0.82382345
6954,0.89030945
19888,0.8740322
6665,0.8235259
6900,0.6950425
19045,0.89211404
6377,0.66522413
20109,0.7251288
7400,0.696122
7193,0.66559196
6872,0.86779547
6950,0.8124
6541,0.7718538
6415,0.73289245
19645,0.7252427
19128,0.60522217
19405,0.6258563
19352,0.92270535
7492,0.82621086
7505,0.66141695
7130,0.7928388
6494,0.6682924
19358,0.7068746
6944,0.6664507
19638,0.785892
19831,0.6633178
18921,0.6764529
19658,0.7767689
19617,0.81269324
18944,0.889267
6407,0.6122969
6439,0.722953
7140,0.80880654
19847,0.5986106
20130,0.7793234
19542,0.6771301
19125,0.65242016
19510,0.7586326
6809,0.79708207
19811,0.9088709
19293,0.69599265
7329,0.7573416
20153,0.65648615
6398,0.84065616
19362,0.5728968
19557,0.8735841
6565,0.602302
6367,0.58640367
19770,0.7473045
6973,0.5775136
19803,0.658569
7203,0.6544324
19780,0.79682374
19660,0.6282223
6869,0.68424094
19215,0.76722354
19604,0.76814646
7398,0.8081732
7353,0.75902885
7015,0.76830196
18978,0.69874364
20144,0.70192486
18975,0.61952657
7194,0.6546056
20085,0.62678844
19954,0.73102915
6715,0.8438267
19851,0.71392715
19110,0.7773459
7250,0.85373837
7013,0.6844425
19465,0.73172665
19102,0.48020166
18969,0.6346776
19431,0.8714672
19487,0.80631673
6466,0.9262498
19894,0.7723175
7172,0.62998194
19583,0.6697474
19092,0.70687926
6955,0.7372306
6940,0.6839711
6800,0.73610646
19392,0.6952405
6960,0.9152142
7502,0.775242
19964,0.6972744
7413,0.8329692
7010,0.6450777
19702,0.81147623
6824,0.8886193
6650,0.6701937
7425,0.6846472
6547,0.8402727
7115,0.7089548
19070,0.6744003
7315,0.6587185
6567,0.82046884
6670,0.84228843
7259,0.7225195
18987,0.87138677
7189,0.66088825
19034,0.71820134
19071,0.8040228
7445,0.62431335
19030,0.71744776
18915,0.6615988
6922,0.85495734
7473,0.53894085
6746,0.6516669
19201,0.5980476
19500,0.7431054
6762,0.5326746
6693,0.77194333
18998,0.7708197
6457,0.74470127
19401,0.83594555
19313,0.80756843
6575,0.7342272
7213,0.7304707
19864,0.63086265
6728,0.7485617
19381,0.6297742
7065,0.7638907
19360,0.61209804
19623,0.5300985
6689,0.7881065
6666,0.79186016
19622,0.7969308
7061,0.7563754
6988,0.58414304
7093,0.75118786
19142,0.6800218
6881,0.7229372
19423,0.5728322
7325,0.7986915
19278,0.82087284
19545,0.6408512
20082,0.5866853
6946,0.7886469
6560,0.5402816
6631,0.87366664
19779,0.66580546
7357,0.6506754
20154,0.5491629
19285,0.6625868
19292,0.68325925
6626,0.88148624
6912,0.7388123
7338,0.6534003
19148,0.5898359
7410,0.7491125
19949,0.6836393
19747,0.91251874
6705,0.6913346
6331,0.8770167
6995,0.48110306
7371,0.64489526
6554,0.7210442
20064,0.89871
6757,0.85290194
19665,0.8308023
19348,0.7603971
7271,0.67323107
7475,0.8678846
6329,0.73201525
19447,0.63818896
19522,0.86598253
19007,0.8720965
19578,0.8123218
7077,0.8231169
19267,0.68521744
19712,0.57590735
7064,0.7966406
18938,0.7471933
19337,0.5726581
19269,0.7334817
6931,0.8277457
19411,0.88877004
7219,0.5565986
6748,0.7823116
19111,0.78823215
6999,0.73318267
19561,0.8352509
7512,0.7227306
6483,0.5615548
6752,0.7467507
6807,0.78623146
19664,0.8023827
19354,0.6045613
7165,0.6028471
20000,0.7863977
19925,0.8746251
6870,0.52831936
6716,0.601878
6633,0.75209236
18982,0.82969385
20158,0.6273537
7094,0.79033583
6956,0.77556086
6924,0.50311077
7455,0.55534047
7264,0.88629943
6663,0.7047118
18986,0.72858703
6754,0.5988509
7484,0.8392696
20071,0.8936548
19180,0.72326297
6821,0.78914565
7474,0.7618165
6373,0.6321085
19683,0.75268555
19488,0.72841424
19133,0.5123926
6948,0.89778686
6401,0.79273903
6691,0.5866369
19593,0.69920117
6598,0.5925411
19264,0.6146513
19910,0.6732488
18966,0.65313345
6562,0.6814316
19721,0.77333605
7478,0.71312994
19073,0.6977235
6510,0.82490426
7333,0.75697374
6530,0.5205341
19139,0.47876728
19063,0.839267
19306,0.59380764
6965,0.49941298
7340,0.7459628
6447,0.68254626
7320,0.85285515
6355,0.6481506
19694,0.6408231
7272,0.5086225
6526,0.7071394
19246,0.8384233
20134,0.72541
6740,0.75570303
19026,0.8423811
20125,0.71752715
19886,0.69017977
7246,0.5988658
6582,0.5000887
7035,0.56777275
19250,0.7139701
7435,0.6509624
20079,0.6169815
6736,0.5020295
6848,0.5495165
6961,0.9353151
19340,0.53399473
6389,0.82480025
6467,0.8430013
6851,0.7618334
19174,0.83889586
19840,0.73647296
19287,0.4849598
6982,0.708013
19867,0.6286257
6972,0.54909945
18920,0.7161489
19052,0.8121115
18959,0.8443176
19998,0.51353115
7071,0.8034276
19388,0.75384915
19425,0.57217455
7451,0.5825577
19164,0.83443105
6717,0.7589681
19479,0.7260556
19828,0.7700054
7495,0.7278198
6600,0.5560957
19921,0.67530745
18968,0.61518145
7471,0.5870476
19883,0.6875384
20036,0.7295252
19261,0.7415789
19282,0.69846636
19407,0.63210326
6741,0.5874991
19486,0.6339789
19409,0.56085765
6521,0.6285758
7459,0.5739533
19446,0.49190104
20107,0.4987965
7362,0.6355078
6862,0.62745976
7187,0.63313574
19890,0.57148653
19279,0.81961477
6644,0.81476647
6820,0.6556098
20120,0.55753183
6711,0.57366055
6980,0.73002076
7200,0.8352637
19880,0.69185406
6344,0.80106574
6536,0.56374526
19177,0.5116659
6358,0.7254204
6908,0.70756227
7185,0.72105837
7313,0.8537465
6436,0.7313096
6553,0.7212215
6629,0.57966995
7422,0.46469736
6795,0.56153244
19810,0.7104264
6482,0.8103634
18935,0.72133464
19298,0.59623855
6323,0.73006165
19621,0.8229166
20017,0.59992146
6488,0.56853104
19419,0.5615638
6874,0.6831079
19727,0.61711377
7511,0.5633598
7493,0.51152337
6449,0.50463575
19328,0.83546895
6899,0.5942692
7424,0.50289756
19086,0.52805495
7075,0.65596384
19288,0.52771485
6913,0.6797081
6906,0.57725656
6353,0.50968325
6818,0.6986507
6638,0.50136065
6890,0.69088644
20095,0.6521656
19377,0.7605339
18951,0.5463114
6610,0.7820267
19024,0.6991496
7028,0.68515474
7005,0.5938127
7217,0.78223276
19937,0.6191279
7487,0.6631838
6662,0.4658978
6767,0.54220694
19995,0.6455236
19817,0.48530728
6942,0.57109934
6921,0.7254208
6587,0.50251544
7312,0.6683099
6588,0.58045846
19752,0.6169195
6902,0.494642
19968,0.5750402
6739,0.7834234
19633,0.65526545
19584,0.51548266
19751,0.56141645
19181,0.7091016
6979,0.5303398
19546,0.5309219
18947,0.56902444
19253,0.52164394
6975,0.7631957
19079,0.5904469
7017,0.64532626
6958,0.5595003
19458,0.53039247
19225,0.6049498
19025,0.7365549
19331,0.7446354
19869,0.53939813
6478,0.57043195
19420,0.6626554
6971,0.48876914
6477,0.5568055
19599,0.5865068
19932,0.5774709
19489,0.4647004
7126,0.50551474
7391,0.6095609
6834,0.6707104
19144,0.5043287
19399,0.5625579
6360,0.4634149
19474,0.5315449
19448,0.7068769
19681,0.4874053
7108,0.87533194
19911,0.6252358
7082,0.6747823
7248,0.7143678
19939,0.6877944
6325,0.5148486
19714,0.8090047
7427,0.7414024
19189,0.58786756
6362,0.6114899
19118,0.49523482
6601,0.6468836
19887,0.5626915
7314,0.5296011
19619,0.6869738
6681,0.64390236
7163,0.6904794
18985,0.6736748
6573,0.5396295
6520,0.6336888
6976,0.632742
19980,0.69336754
19556,0.56183654
6403,0.53421926
19481,0.5132001
19784,0.7335972
6459,0.6230257
6451,0.4967804
19238,0.6051758
18999,0.69579077
6671,0.49826166
7519,0.79499495
7469,0.6594632
7339,0.5861629
7269,0.7197844
6996,0.4952914
6464,0.6689892
6911,0.662089
19965,0.48165193
19896,0.6604306
18930,0.6254109
19935,0.84520817
6460,0.583432
7448,0.6359561
7465,0.5598071
19865,0.48466787
19098,0.5483554
6414,0.9220377
19685,0.59813344
19259,0.52597564
19205,0.55791557
18923,0.8144758
7212,0.6472098
6676,0.6548368
19084,0.6445095
19023,0.5851093
19047,0.62941676
7058,0.75468034
6492,0.78695405
19838,0.5534821
19687,0.558206
7288,0.76006114
7000,0.62859136
7078,0.60677266
19477,0.55362415
20015,0.548734
6423,0.6262016
6442,0.6976001
19722,0.68698955
20065,0.52019006
6604,0.5152686
6877,0.6522045
19036,0.49094462
19885,0.79237264
6607,0.5337559
6936,0.5472003
7373,0.6513913
19312,0.8144967
7404,0.85438913
20048,0.7205242
19550,0.7082513
19154,0.6581388
19468,0.5938774
7276,0.6084411
7251,0.49345985
19307,0.6675142
6781,0.53739303
7383,0.61732596
19436,0.539176
18910,0.5604236
6364,0.6638248
20106,0.5265523
19519,0.6147015
19946,0.57612103
7095,0.47885475
19172,0.7348259
19719,0.6339161
19801,0.42649314
19836,0.58804345
6826,0.58031046
19462,0.5477691
7433,0.4687687
20155,0.6505842
7491,0.5978296
7091,0.5679945
19051,0.5577433
19410,0.5791414
6910,0.6514933
7086,0.549869
19203,0.60216874
6557,0.51682645
20035,0.5858351
18939,0.562283
7426,0.7417496
6590,0.52404994
19666,0.5977818
19649,0.4907437
7498,0.5737566
6330,0.68940216
19509,0.6374988
19581,0.5806149
19856,0.8489066
6653,0.6174425
19818,0.6696476
19314,0.71878296
19044,0.44667625
19689,0.6280488
19457,0.7517101
7297,0.8089729
6555,0.5164312
18925,0.5568005
19088,0.5280936
7142,0.58409685
6859,0.8368003
6390,0.46687666
19705,0.5420517
6947,0.53418016
19327,0.46877506
19529,0.5058664
19171,0.50821716
6548,0.4793773
7266,0.4827838
19934,0.5807394
7263,0.44743618
7376,0.49861944
19014,0.7405177
19859,0.5241839
6918,0.5246068
6508,0.49225906
7321,0.5939058
7282,0.53732824
6324,0.5377682
20113,0.50669336
6370,0.63133526
7031,0.49014595
19854,0.56118697
6894,0.5918026
19373,0.54774034
6469,0.6114074
19131,0.5188224
7150,0.731573
6418,0.57235575
6909,0.57845646
7198,0.47488597
6933,0.54716986
7206,0.6560696
6655,0.6506125
19239,0.65039754
19915,0.42571765
7120,0.54771185
19211,0.65171975
19115,0.56990194
19397,0.51453894
6943,0.46861967
19157,0.47605202
6359,0.4803431
7348,0.57448804
6888,0.5243806
6838,0.51190555
19002,0.49065185
19158,0.7189868
19790,0.64846927
20124,0.44651225
19498,0.57163334
7043,0.56467766
7127,0.45014158
20027,0.5057054
6356,0.49001387
19610,0.5034557
19585,0.6313665
6608,0.53833884
19614,0.6178211
6501,0.5657527
7369,0.44186354
19513,0.58835775
7138,0.5342082
19473,0.597669
7036,0.59531516
19994,0.58290714
19772,0.48187813
19789,0.4407989
19748,0.5894145
5002,0.5014859
16958,0.9415898
16727,0.7618476
5065,0.8425692
17361,0.8136537
17143,0.6552451
17608,0.62027234
4903,0.5160964
3967,0.6922483
4840,0.60550475
4578,0.63540137
16781,0.7369093
4615,0.5550102
4822,0.61218065
16991,0.5315179
16996,0.7538106
16535,0.73284173
17086,0.5912106
4420,0.77321744
4582,0.6317998
4629,0.7215663
17142,0.73426795
4223,0.8548985
17598,0.5906451
4983,0.59033686
4861,0.50416464
16636,0.71415156
4918,0.82609123
4100,0.55558664
4247,0.5660054
17311,0.7233193
3949,0.86670643
5009,0.5954041
4464,0.64670455
16576,0.66414595
17305,0.8509053
16496,0.65187716
4419,0.63893557
16950,0.7530291
17202,0.49550617
16814,0.46291107
3971,0.9003483
4373,0.78312635
17194,0.67709583
4370,0.684558
17607,0.6900948
16854,0.6061551
4881,0.78164506
16955,0.805115
17050,0.8622087
17148,0.5778068
4722,0.44854414
16620,0.54574406
16407,0.689991
4438,0.5849586
4001,0.7284837
16819,0.65110606
4077,0.499729
17566,0.7866064
5026,0.8179533
3934,0.8747629
4748,0.87735385
4181,0.5819093
4715,0.67695934
4009,0.6774071
4602,0.805527
16694,0.8487873
4250,0.6416742
4559,0.68221784
16827,0.79966795
4711,0.6032763
4450,0.44790938
4900,0.7216377
17594,0.72666204
17179,0.60288787
16534,0.6636032
4684,0.5393777
17574,0.42335114
17407,0.88057727
16371,0.8899933
4986,0.53068966
17493,0.8372708
16746,0.5435152
5032,0.8085317
4613,0.62081337
4147,0.5261815
4086,0.8809578
16792,0.93426806
4477,0.5638321
17287,0.8530469
16555,0.5201833
16482,0.6472841
16892,0.6795589
4801,0.77638453
17019,0.7011609
17180,0.84820765
4328,0.78590304
3893,0.6938288
4494,0.5651319
3961,0.7758816
16352,0.90354866
16657,0.6114317
16702,0.75880873
4120,0.51408726
4189,0.8016337
4208,0.59313154
16344,0.7641405
4835,0.55349946
4960,0.54826766
16941,0.6443022
16506,0.63906205
4313,0.52807677
17227,0.7127011
4992,0.68294257
4271,0.5118563
4593,0.5224405
17332,0.5557119
4136,0.4942821
16325,0.7900462
16930,0.57826126
17571,0.63320524
4065,0.84387255
16815,0.46115288
16689,0.47676057
16350,0.8755864
16821,0.7088226
4636,0.87354237
16562,0.7868501
4732,0.6606381
4516,0.66937053
4764,0.54530513
4084,0.90580475
16546,0.8644157
5025,0.58160704
4865,0.66870135
17384,0.48358333
17416,0.5011727
16899,0.8302055
4682,0.55310863
16656,0.5035708
17349,0.6217908
4325,0.6245654
4225,0.7996975
16397,0.46414348
4945,0.5608044
16705,0.6364036
17111,0.5603826
4047,0.58615315
17096,0.67213887
5010,0.7024739
16604,0.66814786
4891,0.7548727
17099,0.84990644
16471,0.57046837
3920,0.723503
16949,0.65306664
16379,0.85145175
3945,0.7381223
17008,0.59847975
17307,0.49432242
4689,0.5511477
4339,0.8463201
17432,0.55183387
16680,0.6980562
17397,0.6768582
4531,0.5518095
4818,0.50474024
16713,0.7080449
17585,0.8117007
4637,0.66503173
16601,0.7896396
