people_ID,infect_prob
19711,51.07242
7482,50.36746
19677,50.972248
6612,50.70303
7199,61.386566
7310,50.099438
19777,50.10908
19918,50.270157
6849,51.406555
19204,50.497963
19648,48.730022
19951,47.8946
20118,50.26349
7079,51.212578
19321,49.941864
7006,53.731052
19176,50.77217
19875,49.00726
20110,50.57709
6563,56.610077
19343,50.557743
19184,50.410114
19984,50.910915
6659,51.096786
6597,51.817257
6527,51.34507
19891,50.366646
7112,53.784733
6433,51.42816
7170,50.487316
7072,48.47035
7515,49.445087
20147,49.80464
6544,49.02101
19412,50.653793
7241,50.936993
6938,49.921818
7287,47.656273
19567,49.40767
20004,51.059456
6747,50.96657
18934,53.69232
19941,49.583065
19551,50.565296
6422,48.81541
6724,50.52871
6502,51.092262
6348,51.645725
18976,50.76822
19597,49.35404
6580,48.964203
19927,51.30312
6889,52.25836
6668,48.664734
20075,50.95914
7247,47.35453
19528,51.104076
7409,57.006245
19031,50.720768
19753,50.798363
19254,49.451088
19673,50.313354
19914,50.666946
7235,50.824642
19249,50.44793
19496,49.842297
19123,51.70629
18955,49.611916
6710,50.711346
6525,50.569714
7393,50.391037
6690,51.615017
6787,51.596855
6823,46.457993
6552,56.457336
6623,49.632183
7496,51.25134
19766,51.630413
7380,51.557106
6487,49.646156
7119,50.47919
19644,49.597782
6332,51.052578
7215,50.898777
19871,51.80005
7280,51.4884
19662,54.71515
19166,50.28497
7304,50.080044
7327,49.383495
7101,50.054913
6465,50.760246
7436,60.513966
20150,48.681553
19218,47.192146
20105,49.982185
20041,46.673504
19690,47.91781
7157,51.471817
19317,49.979588
19682,49.923573
6435,47.65729
7525,50.08185
6634,51.61101
6682,50.295395
7047,51.273067
7359,61.15954
7110,58.086216
6446,50.541477
19371,51.13895
7155,49.00527
19936,46.09347
19380,54.574554
19558,48.373665
19339,49.253204
6839,51.844322
19200,49.400536
19541,49.813587
19400,49.98095
19017,49.740704
6735,55.464447
6474,51.11757
7226,48.54222
20037,51.285957
20123,62.304848
6351,51.03687
6561,53.398365
19466,48.25611
19969,49.84077
19874,50.24427
6916,51.884186
6993,49.058743
20096,49.03475
7158,59.151302
6760,49.662323
7076,56.185387
19820,62.61074
18926,49.140663
20049,50.03184
19902,58.35937
6708,58.738113
6639,59.88514
19361,51.10597
7210,50.305443
7085,50.98684
7050,58.363514
7355,51.67874
6803,50.43231
7440,50.755787
7060,55.19528
19782,49.039234
19069,58.617218
19074,50.301315
19344,50.304085
19606,50.249035
7317,51.130844
20146,49.2059
19427,50.539093
19372,50.846817
7397,50.931515
19709,49.649803
19729,50.478905
20121,50.646843
19942,49.924545
19839,50.638588
18977,49.19666
19469,45.403652
19814,46.532654
19993,49.82005
7103,50.98182
19090,50.694042
19802,49.769516
19924,49.827423
18965,55.275566
18980,50.50447
7442,50.591713
19049,54.908733
6463,49.831764
7236,55.665554
7308,64.71961
7209,50.53299
20060,50.909115
6695,50.211327
20088,50.28789
6595,50.451607
6985,51.54542
19769,50.579178
19120,50.232517
19952,50.288464
7025,51.849323
19197,50.447346
7186,50.373013
19629,49.694107
19923,50.726925
6667,51.408237
7307,51.796375
19807,61.87654
6905,52.886276
19021,48.848335
6789,52.254272
20090,54.16118
7136,51.712536
19505,47.56845
6564,52.578934
19903,50.344288
6679,50.285793
19452,54.944508
7438,53.368645
6699,52.594845
7173,55.771847
6806,50.05912
19152,50.55989
7342,51.002186
19491,48.376076
19417,55.556183
6669,49.444427
19150,50.047295
19635,48.03718
19081,49.88932
18970,53.94645
19957,50.205177
6405,58.884174
7378,50.838043
6712,49.45361
6963,50.988815
19104,46.15054
19591,48.71199
7388,50.623722
7220,50.291847
19390,48.9432
20062,49.531883
7527,55.987698
19672,52.881367
7201,57.52965
7083,49.052746
7117,51.655186
6506,50.492565
7454,48.90877
19320,50.723267
19493,49.644573
7134,51.024593
19860,50.222824
19043,61.165684
19187,49.38018
7418,50.057526
19297,49.58388
19749,50.66312
6578,53.40268
19463,51.00379
6731,50.828354
20022,49.38805
6361,51.173775
19365,50.207615
19590,49.500473
6535,50.275684
7351,49.623142
7323,50.430195
19878,49.36701
7258,50.161316
19241,58.010155
19268,52.902813
19873,48.780067
6540,53.007996
6528,58.89707
19531,49.91605
19845,50.783222
6339,66.893616
19075,49.291588
7299,50.400597
19632,50.542736
6384,51.22718
6379,53.551144
6841,48.21369
6792,58.19413
7361,49.887127
19580,48.936417
19322,49.98117
6347,49.985645
6879,51.719944
19367,48.130424
19862,50.50354
7305,49.700146
7216,51.22932
6369,50.231438
7196,50.443794
20063,50.470036
19938,49.438854
7318,51.23173
20019,48.63117
19001,49.79491
19960,52.185432
6434,48.77785
19940,49.995876
20091,48.56347
6791,50.583122
19355,50.58882
20074,47.783504
19050,48.86572
6801,49.570766
7261,50.691353
19730,60.720234
19671,63.263607
7335,50.497143
19573,49.423073
6430,48.44672
6830,51.194553
6726,50.490345
6723,50.414127
6397,52.56546
20055,50.364906
6935,50.0265
6529,55.14977
7046,50.8363
19151,48.4168
18956,49.574203
19829,49.40141
19506,50.210537
6810,54.584904
19843,49.963905
7121,50.059135
19305,50.559074
19971,50.427525
19439,48.565308
18979,48.92595
19548,57.53439
19196,51.033855
19929,51.850372
6758,53.798996
19926,48.44566
19999,48.983715
19592,48.31258
6744,50.945618
19778,50.171906
6616,49.451534
7223,49.559093
19574,50.283092
19600,65.54785
20149,49.621994
19129,48.86278
19429,49.46863
20080,50.72016
6372,49.356644
7324,50.411163
6605,49.836327
19316,48.580044
19863,54.508965
19762,49.72297
7023,50.013
6777,51.808857
7354,50.055237
19907,48.564037
7102,61.529274
20099,50.0437
6957,50.59519
7122,56.26747
19920,48.60128
19336,48.863102
19134,60.54553
7316,49.126625
18953,57.18582
6427,51.104492
7144,57.4815
19445,55.037052
19624,49.406994
7514,48.417976
6855,48.157818
6863,55.02504
6452,52.15882
19626,62.71411
19963,49.136154
19087,49.562374
19262,49.598072
6738,49.519855
7352,51.795197
19982,48.896988
7449,49.923923
19155,48.657677
7528,50.027527
7421,50.48681
19904,57.683937
19654,49.134594
20040,51.116764
18973,49.679005
6966,50.252636
19237,50.37812
7128,50.354343
7346,49.705555
19652,47.541866
6755,56.580513
6454,49.5884
7054,51.43078
7052,50.823475
19603,49.614628
19631,53.20759
20053,49.51643
6967,54.87203
19363,50.07144
19979,49.196384
7412,49.683197
6952,49.9199
7481,50.97492
6342,49.656044
19812,49.145874
7161,51.446487
18993,48.647495
19117,50.660645
6926,50.151505
19346,50.907238
19228,49.257008
19028,57.166447
6484,50.841415
19819,51.46225
19383,49.029682
19421,49.692352
19341,50.186493
20012,50.596863
19637,49.299953
20002,50.041885
19704,53.904594
6334,50.362293
19653,48.68696
6769,61.102753
7277,50.65295
6684,50.04688
7429,49.71819
7038,50.36694
6615,58.74517
6951,48.31988
19060,62.182045
19349,50.97735
19763,54.820717
19684,50.29103
7345,50.59843
20115,55.679176
18950,49.484547
19032,49.13379
6440,47.518368
19966,52.82433
6829,66.34177
7411,49.865116
19527,50.536625
6365,58.268894
7522,57.7437
19536,54.463554
19193,62.388992
19107,49.715137
20014,48.61294
19589,50.2223
19746,56.31201
19450,51.89843
6378,55.060814
6750,54.07466
19255,50.06824
7350,50.419838
19517,49.622345
7164,51.185925
19824,50.00905
19169,49.062878
7092,50.415577
7447,51.03867
20152,49.835274
20044,52.87358
7468,49.966133
20129,48.32813
7175,49.95265
19221,48.498863
7026,50.860966
19385,50.22247
7395,49.932537
6753,50.3164
19618,56.346382
6425,49.390854
19283,49.830467
7488,50.215572
7032,51.115654
20038,52.319916
19532,49.7946
19232,54.575836
6583,48.346214
19112,49.47276
19579,49.98035
7281,61.162464
7386,56.964535
19242,50.020905
7517,48.74817
19078,65.13609
6782,56.053543
18940,49.5801
19698,48.93556
18945,48.181446
6606,50.819565
7003,47.96355
6499,48.90236
7268,49.11646
6374,50.139
19756,62.648167
7104,50.742184
19065,49.7284
7239,61.556465
7020,51.316578
6876,50.787586
19008,49.40655
6805,50.133537
19461,49.257034
19456,47.550438
19594,49.043663
6858,50.409306
7508,49.991478
19988,48.733566
19892,45.866867
19478,50.118965
7392,50.75037
7472,57.9264
7118,50.185394
6412,51.31488
6519,52.28457
19384,48.234962
7375,49.72327
7415,51.011288
19832,49.18935
19114,56.59241
19100,50.61957
6410,50.23617
7344,49.80649
6962,58.22027
19852,48.991825
19901,49.378574
18984,46.717472
19743,49.04283
20010,48.059307
19300,48.82661
7504,49.143227
6550,48.86321
19440,47.87297
7477,49.262432
20086,50.558537
19670,49.91352
6678,59.56279
6904,49.79596
18971,55.90242
19475,50.114662
19568,56.21175
18996,49.188046
7381,51.780605
19955,56.948303
19135,47.725254
19715,50.514595
7434,62.37611
19395,49.01706
6778,49.347366
19018,50.658714
19066,49.879612
19141,47.944622
7159,51.315826
19035,49.28185
20006,48.405964
19233,48.624447
20126,63.10266
6391,50.957817
18981,49.018074
7207,48.289326
19149,49.771313
19750,55.169994
6796,51.546837
19387,49.318283
19094,48.290497
6802,63.874847
6543,51.065548
6683,51.628757
7141,51.05579
6816,50.7692
19795,48.733814
7284,50.15191
6579,49.233837
6599,56.77002
6896,50.938988
7441,49.832832
19198,49.404015
18927,48.38984
7356,50.17166
7162,56.2576
20097,49.569286
19179,50.510742
18990,54.62699
6394,49.408154
6648,56.330986
19540,48.558228
19837,48.26379
7048,51.512074
19700,49.272102
20070,50.01389
7009,49.206753
6432,50.62136
19539,50.756092
19105,49.1062
19295,48.357124
6897,57.237022
6783,49.515594
7113,50.84217
19849,49.34877
6836,48.364037
7137,49.73512
7443,49.343323
7523,51.53866
7326,52.19204
19178,59.163155
7458,55.06788
19981,47.932156
7437,48.64684
19308,49.19405
19768,48.855587
6827,51.450356
6614,48.784233
19848,49.28777
6978,58.434563
19124,48.1926
7349,48.873184
6895,55.230015
6496,48.125645
19958,51.287304
18943,48.300186
7428,48.72421
6702,48.959457
6749,51.32804
20139,49.034195
19470,48.58421
6696,48.92623
19944,52.412285
19507,58.15842
6868,50.717693
6953,50.052483
7012,47.86479
19718,49.16418
6733,57.987118
19290,50.553738
18997,49.76014
19236,56.858635
6656,51.02222
6882,55.92641
19428,48.68929
6350,51.61649
7453,48.315273
20100,49.897842
18937,49.393646
6784,49.834526
20050,49.147366
19091,49.89172
7097,49.4565
19931,56.710423
19773,49.173927
19736,61.441696
19974,58.199127
7295,49.577614
6815,48.489815
19755,50.074272
7337,50.945293
19274,49.449818
6701,49.082565
7053,48.84978
19080,49.29591
19459,48.651127
6660,48.832718
20143,48.258537
6768,48.754864
6419,51.680344
7039,54.6431
19643,47.724762
7139,49.085594
19530,48.95775
6387,49.512535
6925,49.72568
19434,47.52354
18961,49.424706
19168,55.425358
19850,55.848335
19985,47.235443
6642,48.167305
6395,49.850494
6790,49.2978
6363,48.440987
19484,47.84896
19797,51.77738
19038,59.13471
19055,55.99035
19208,58.44037
19533,48.72753
6486,49.076385
6429,50.460075
19291,49.375446
19516,48.073177
19917,48.06551
7181,51.198715
20098,47.04004
19248,47.920563
6814,49.725952
19324,50.684296
19523,54.93124
19244,48.690998
19642,47.246838
7301,49.089043
19559,49.231113
19898,53.877647
19693,59.51532
19056,49.785477
7245,47.994152
19563,49.827778
6643,48.984764
6714,48.444214
20104,48.805733
20009,50.10717
6594,53.701347
19961,48.36296
7319,49.003067
19692,47.767796
20026,47.4034
7019,47.51905
6408,59.274017
6989,45.31371
19615,48.93783
6444,48.967216
19029,52.22935
19717,48.200764
7370,50.753166
7506,48.760628
18919,49.297417
7379,52.289974
19586,48.77042
6480,51.18951
20078,49.21406
20042,47.92639
19472,47.23686
7143,48.393005
19033,47.72351
19607,56.77715
7450,50.9228
18916,51.860893
7467,50.30938
19646,50.353466
6983,50.148808
19990,49.980896
19455,48.042336
7238,49.660183
6914,48.75816
6883,51.441364
7042,53.963833
19219,47.99037
19806,50.382824
19497,53.886974
7068,49.447556
19945,45.870323
7087,57.337643
19027,53.03051
19825,49.165375
7303,47.091824
19699,51.91748
19061,49.86742
7016,48.85542
19005,48.29309
6677,50.39605
19162,57.30821
19767,47.840786
19376,47.76783
7497,50.308235
6934,54.56939
19058,49.196575
19669,49.523586
6928,48.383537
19787,48.86106
19103,46.775803
18936,43.04746
7430,48.092537
19726,48.813927
18933,60.568584
19156,49.57777
7480,48.769184
19560,51.305355
19441,50.619347
19538,60.22247
19872,53.902466
7439,50.007256
19544,48.151936
6485,48.869
6333,47.98765
19703,49.232693
6326,59.344143
19627,48.01327
19220,49.366043
20140,56.31968
20087,49.29471
7289,53.191723
18932,56.96871
6381,48.824184
6613,58.085037
19391,47.259605
7367,49.65111
7123,48.015514
7034,48.552166
7302,47.9669
19126,49.814972
18994,47.786137
19906,49.390274
7405,58.363205
6674,50.466526
20127,48.214184
6964,49.83168
7168,60.41694
6609,47.554176
6700,58.616364
7192,47.439175
6771,53.968334
6707,57.19601
7341,48.31925
19996,49.825138
6461,46.9981
6884,49.623333
6892,49.39228
19345,46.86569
19199,49.266228
19325,49.286663
6539,49.507965
19077,51.803978
7228,50.29483
6431,48.42939
19432,48.182415
7414,49.36465
19675,49.23301
7224,46.42516
6840,47.350815
7444,50.695465
7182,59.49192
6817,49.09421
19426,49.030945
19281,59.067398
7518,48.787292
19808,48.107807
19826,48.66775
18995,58.46192
19319,47.869534
19813,48.205444
6857,48.31738
19668,54.78951
19520,48.20312
19471,49.0145
19464,48.459606
19794,48.104374
7153,47.69141
7294,49.338005
6954,49.34018
19888,46.66422
6665,46.968452
6900,49.103085
19045,46.781696
6377,49.686867
20109,47.600384
7400,49.812157
7193,49.422897
6872,60.1895
6950,48.936226
6541,49.605244
6415,52.895016
19645,50.793354
19128,48.007996
19405,47.515343
19352,48.32281
7492,58.815735
7505,49.86562
7130,49.266277
6494,49.830395
19358,49.283844
6944,50.636536
19638,48.374683
19831,47.66106
18921,48.541985
19658,49.291412
19617,47.652473
18944,48.923515
6407,47.34841
6439,48.09917
7140,48.441975
19847,47.266144
20130,48.542118
19542,48.14002
19125,46.813995
19510,51.06408
6809,48.40841
19811,49.067436
19293,48.66152
7329,49.15294
20153,48.997795
6398,48.30223
19362,47.167828
19557,49.470547
6565,49.291946
6367,49.110985
19770,47.69517
6973,52.808727
19803,47.646557
7203,49.059
19780,57.51204
19660,47.619934
6869,48.828785
19215,49.432697
19604,48.92981
7398,50.01408
7353,48.144184
7015,49.472507
18978,47.99939
20144,48.532722
18975,47.330948
7194,49.418625
20085,48.483902
19954,48.539253
6715,56.479286
19851,48.554222
19110,48.847416
7250,47.89544
7013,48.77203
19465,47.704468
19102,47.498627
18969,53.973866
19431,45.72699
19487,47.363766
6466,61.81967
19894,54.65358
7172,58.54001
19583,47.934498
19092,48.677578
6955,46.241154
6940,49.167297
6800,49.55886
19392,48.299362
6960,56.979298
7502,47.55488
19964,46.84765
7413,50.350357
7010,49.60311
19702,49.049625
6824,46.554176
6650,50.456757
7425,47.98811
6547,48.153503
7115,49.867565
19070,46.171703
7315,47.463715
6567,48.953255
6670,49.963722
7259,48.020382
18987,55.28749
7189,55.476887
19034,48.570557
19071,57.057518
7445,48.856113
19030,48.79271
18915,48.659298
6922,45.81891
7473,49.28821
6746,49.010983
19201,47.944157
19500,48.342438
6762,49.17028
6693,60.99965
18998,45.652744
6457,49.347622
19401,48.967247
19313,60.041542
6575,47.99617
7213,48.892708
19864,48.856533
6728,45.336075
19381,47.95004
7065,52.159164
19360,48.77756
19623,47.491096
6689,48.14799
6666,48.016975
19622,48.55879
7061,56.38553
6988,47.62595
7093,48.477047
19142,47.750507
6881,49.28301
19423,46.551407
7325,49.624905
19278,48.070324
19545,48.254696
20082,48.318542
6946,48.142227
6560,49.30241
6631,48.621372
19779,48.75061
7357,47.504436
20154,47.402145
19285,54.07023
19292,49.105255
6626,52.805634
6912,48.955574
7338,50.027645
19148,46.776737
7410,48.352303
19949,47.33077
19747,45.351078
6705,48.70086
6331,48.50896
6995,47.855194
7371,48.89726
6554,48.719177
20064,64.74596
6757,46.57831
19665,47.834698
19348,54.921585
7271,48.680267
7475,56.151154
6329,62.795204
19447,46.955093
19522,48.33248
19007,47.207428
19578,48.719788
7077,59.358395
19267,48.859264
19712,48.38807
7064,56.115677
18938,47.35856
19337,46.749367
19269,48.5384
6931,53.70093
19411,59.61198
7219,49.775227
6748,48.159977
19111,55.871437
6999,50.3312
19561,49.131397
7512,48.81653
6483,47.163857
6752,49.435215
6807,60.60434
19664,47.78687
19354,47.538166
7165,48.209644
20000,56.167114
19925,46.40304
6870,48.75083
6716,48.678047
6633,48.380013
18982,46.562164
20158,47.53722
7094,47.69123
6956,49.42597
6924,49.622524
7455,47.179455
7264,47.46633
6663,48.764442
18986,61.512608
6754,48.468544
7484,48.8142
20071,49.071507
19180,48.000687
6821,45.778442
7474,46.79554
6373,48.478924
19683,47.45635
19488,47.141342
19133,48.62586
6948,47.796146
6401,56.097298
6691,54.225723
19593,48.612713
6598,48.57857
19264,49.83277
19910,47.88285
18966,48.8414
6562,49.906956
19721,65.25253
7478,49.18951
19073,48.322365
6510,49.29208
7333,49.303093
6530,49.671413
19139,48.451195
19063,48.55
19306,48.50474
6965,49.50238
7340,58.93603
6447,47.546833
7320,52.19341
6355,49.002995
19694,46.909218
7272,47.556866
6526,48.14363
19246,65.2278
20134,57.574184
6740,49.26896
19026,47.347218
20125,47.68667
19886,45.332493
7246,48.057316
6582,49.961823
7035,50.24904
19250,46.926003
7435,48.668804
20079,47.769615
6736,50.164967
6848,52.520126
6961,50.604393
19340,46.791206
6389,49.68024
6467,49.402718
6851,52.175385
19174,48.331463
19840,48.61225
19287,48.153015
6982,47.94152
19867,46.99001
6972,48.80514
18920,47.467075
19052,57.47173
18959,49.553215
19998,49.09121
7071,49.992477
19388,46.36383
19425,47.735863
7451,48.284008
19164,49.003956
6717,48.271835
19479,49.23609
19828,48.694862
7495,47.650623
6600,48.52921
19921,47.507015
18968,47.708477
7471,48.22075
19883,50.403267
20036,47.420475
19261,48.888626
19282,57.420887
19407,46.355408
6741,50.033302
19486,48.284927
19409,46.722717
6521,49.133144
7459,48.184605
19446,46.320656
20107,48.216305
7362,56.10264
6862,48.487747
7187,49.02655
19890,47.964794
19279,52.9836
6644,51.58169
6820,52.378075
20120,48.30955
6711,48.506607
6980,49.438988
7200,62.997787
19880,55.3788
6344,55.93663
6536,48.793068
19177,48.248478
6358,48.62891
6908,49.52092
7185,65.35643
7313,57.587738
6436,48.652523
6553,47.892197
6629,48.56821
7422,48.55413
6795,48.27046
19810,47.47575
6482,48.418602
18935,46.707787
19298,52.367718
6323,49.1312
19621,53.214775
20017,54.086178
6488,61.646183
19419,47.474804
6874,56.06436
19727,48.73604
7511,50.69332
7493,48.842564
6449,49.60856
19328,61.057724
6899,49.202682
7424,47.223965
19086,49.14414
7075,47.502495
19288,47.8384
6913,49.53309
6906,48.0885
6353,48.37787
6818,56.25371
6638,48.5876
6890,50.021732
20095,55.341095
19377,52.86776
18951,47.232754
6610,47.731083
19024,47.4213
7028,59.789543
7005,47.90962
7217,56.22693
19937,48.746944
7487,48.665924
6662,47.937416
6767,50.93477
19995,48.66193
19817,47.531498
6942,48.146626
6921,46.800465
6587,48.92689
7312,47.115017
6588,49.793644
19752,48.983192
6902,48.87344
19968,54.44263
6739,47.033688
19633,49.119972
19584,48.76211
19751,47.35056
19181,54.68682
6979,48.07624
19546,47.61236
18947,47.505196
19253,47.364838
6975,47.55916
19079,46.490658
7017,47.78958
6958,47.154285
19458,48.510605
19225,48.91198
19025,47.945015
19331,56.65598
19869,52.119923
6478,47.521366
19420,48.07525
6971,48.386215
6477,55.409264
19599,46.42897
19932,48.202267
19489,48.323273
7126,49.9577
7391,49.014793
6834,63.535736
19144,47.345848
19399,48.671585
6360,49.25849
19474,48.30117
19448,50.436222
19681,48.523697
7108,47.033943
19911,47.424786
7082,48.23501
7248,49.075447
19939,56.493294
6325,49.00467
19714,45.535034
7427,48.95025
19189,46.191254
6362,53.04063
19118,48.022717
6601,66.94159
19887,53.431416
7314,46.102478
19619,47.7713
6681,49.07793
7163,48.1052
18985,47.956497
6573,49.887043
6520,58.014862
6976,48.337303
19980,47.388287
19556,48.23554
6403,51.24503
19481,45.540573
19784,54.498882
6459,58.696133
6451,47.514946
19238,47.38153
18999,47.421932
6671,48.55856
7519,45.805492
7469,63.187057
7339,54.335697
7269,48.986294
6996,48.74426
6464,48.166924
6911,48.35024
19965,49.16319
19896,58.70975
18930,48.078407
19935,49.059246
6460,48.6924
7448,53.252728
7465,48.16423
19865,47.069828
19098,55.045097
6414,51.42038
19685,48.470974
19259,47.568207
19205,46.731644
18923,47.92671
7212,48.650482
6676,47.321434
19084,48.017017
19023,48.28561
19047,54.703266
7058,53.31427
6492,53.642475
19838,46.856308
19687,54.246567
7288,46.79835
7000,47.338352
7078,48.712654
19477,48.736538
20015,46.899998
6423,48.224037
6442,48.7242
19722,55.051285
20065,47.24188
6604,48.958336
6877,48.58143
19036,47.112854
19885,46.52314
6607,48.485107
6936,47.795765
7373,56.17249
19312,46.294224
7404,63.78597
20048,47.798412
19550,47.36335
19154,48.986088
19468,48.436867
7276,48.258007
7251,48.151844
19307,56.81948
6781,48.60334
7383,47.101524
19436,58.540897
18910,48.88816
6364,48.247112
20106,47.851067
19519,57.474728
19946,47.596752
7095,47.8491
19172,47.638218
19719,47.916664
19801,47.381287
19836,46.889347
6826,48.463596
19462,46.346176
7433,49.57483
20155,46.85231
7491,57.331432
7091,48.18198
19051,53.62143
19410,48.449463
6910,47.916744
7086,48.767708
19203,47.708355
6557,47.41751
20035,47.292007
18939,46.926723
7426,49.830536
6590,47.44755
19666,47.258656
19649,48.291832
7498,58.552124
6330,48.871647
19509,53.133404
19581,48.33093
19856,51.236237
6653,48.483963
19818,50.89779
19314,57.314056
19044,46.64977
19689,54.772587
19457,53.056725
7297,60.558136
6555,48.16631
18925,46.648888
19088,47.660713
7142,47.965446
6859,57.0465
6390,49.21295
19705,47.518272
6947,49.135216
19327,48.755184
19529,48.183773
19171,45.508858
6548,48.76985
7266,47.74257
19934,48.562172
7263,54.703903
7376,54.197113
19014,47.437344
19859,47.97991
6918,48.632893
6508,47.05818
7321,62.534237
7282,49.054375
6324,46.25995
20113,46.743076
6370,48.928574
7031,48.139465
19854,47.10932
6894,56.25186
19373,47.49896
6469,47.137455
19131,46.663574
7150,47.304474
6418,58.931328
6909,48.888977
7198,48.04615
6933,47.796207
7206,61.251194
6655,48.06107
19239,47.071465
19915,45.859795
7120,47.714794
19211,46.26622
19115,47.384365
19397,49.013172
6943,48.309715
19157,47.00932
6359,47.78754
7348,48.728256
6888,48.21713
6838,47.658257
19002,47.098255
19158,55.461494
19790,47.520756
20124,48.342148
19498,47.207073
7043,63.346333
7127,47.44893
20027,47.69355
6356,53.74612
19610,48.119183
19585,48.072823
6608,48.411003
19614,47.74161
6501,48.69409
7369,46.70533
19513,47.03666
7138,48.061485
19473,53.512264
7036,46.27302
19994,55.475384
19772,46.23524
19789,46.78047
19748,47.109585
5002,50.266
16958,49.570446
16727,48.46366
5065,47.388447
17361,46.46133
17143,48.694244
17608,47.530018
4903,48.750175
3967,62.120987
4840,58.101868
4578,50.55114
16781,47.459812
4615,52.406334
4822,60.32095
16991,48.47427
16996,63.088448
16535,49.01914
17086,48.255608
4420,49.341118
4582,50.562023
4629,48.724926
17142,49.29555
4223,46.47451
17598,64.60591
4983,47.788647
4861,48.92648
16636,48.246895
4918,49.61379
4100,50.904137
4247,49.981636
17311,61.192257
3949,61.9049
5009,48.111824
4464,53.478165
16576,51.84577
17305,49.959026
16496,51.212364
4419,51.346493
16950,49.746925
17202,47.673233
16814,46.019897
3971,52.39847
4373,52.876537
17194,50.90509
4370,50.794636
17607,50.402992
16854,51.38482
4881,49.567955
16955,46.86858
17050,47.7089
17148,48.89435
4722,48.906113
16620,50.396812
16407,48.78843
4438,47.95627
4001,58.60437
16819,47.695396
4077,47.549126
17566,64.23251
5026,50.4124
3934,50.771076
4748,46.930264
4181,52.020508
4715,57.97935
4009,49.79267
4602,59.342678
16694,56.43691
4250,50.33685
4559,62.13401
16827,48.988335
4711,48.629745
4450,48.55395
4900,47.637623
17594,47.5504
17179,60.684525
16534,47.903446
4684,55.845596
17574,45.938828
17407,55.166878
16371,47.540577
4986,52.23786
17493,47.28214
16746,48.481007
5032,46.69646
4613,58.388756
4147,64.86197
4086,55.537052
16792,43.529404
4477,50.57689
17287,47.44585
16555,48.157135
16482,49.033417
16892,46.381603
4801,62.89424
17019,50.10961
17180,45.882862
4328,49.33701
3893,51.949875
4494,51.85253
3961,55.93279
16352,47.08672
16657,60.85245
16702,54.28279
4120,47.429848
4189,66.48315
4208,58.80062
16344,59.39076
4835,52.696198
4960,50.239796
16941,49.930374
16506,49.00079
4313,49.97806
17227,48.96201
4992,49.234966
4271,46.472504
4593,50.963165
17332,47.9137
4136,48.353706
16325,58.094322
16930,48.691463
17571,61.16339
4065,47.36977
16815,47.27624
16689,46.170364
16350,51.489227
16821,50.84803
4636,50.151356
16562,50.228638
4732,51.87308
4516,50.22614
4764,50.036068
4084,47.69384
16546,51.67121
5025,50.237137
4865,49.131603
17384,50.73182
17416,48.144672
16899,49.488636
4682,53.8338
16656,55.129974
17349,50.288033
4325,49.080093
4225,63.11516
16397,46.503994
4945,63.1711
16705,59.570652
17111,47.58733
4047,48.12165
17096,45.654507
5010,51.892002
16604,53.951454
4891,59.461575
17099,48.66545
16471,55.77136
3920,54.996086
16949,61.603672
16379,48.392002
3945,47.291363
17008,52.35881
17307,47.656956
4689,47.795277
4339,48.504013
17432,47.79412
16680,55.841393
17397,46.690777
4531,56.039707
4818,54.48726
16713,49.154682
17585,50.244377
4637,50.90097
16601,47.670345
4803,53.38959
17588,49.836044
4951,61.690628
4432,49.150272
16439,51.937283
4337,49.029854
17058,67.13053
4824,63.59269
17248,49.650974
3986,47.187496
4338,48.199066
16929,49.986885
4815,50.434185
4539,48.061256
16487,49.12497
17291,47.968178
4289,49.547817
4349,54.392857
3902,47.096725
17219,47.387592
17536,46.548717
4955,48.06097
17206,46.96441
17553,47.48908
4536,48.68125
4691,49.687946
17196,49.231186
4848,52.328022
17461,49.08211
4733,53.15487
17406,55.310547
17031,47.699093
4643,62.95383
16369,47.407784
4552,55.090694
4873,51.41517
17562,62.031235
5007,48.836823
4231,59.812706
16874,48.625355
4039,48.41697
4090,55.820137
4522,48.536983
17264,47.732483
4862,59.56884
16568,46.70143
16779,47.030804
4649,47.228546
4318,50.976986
4282,53.25152
4847,49.868687
4376,49.79295
4875,50.7585
17185,55.16839
3901,50.52647
4796,53.14135
16980,47.741844
4968,58.999
16651,50.917774
16492,50.63948
16803,60.391926
17529,49.804565
4598,51.699535
16488,57.351326
16557,46.609978
4952,68.77219
16452,47.385864
16759,48.4241
4962,57.550632
17090,49.751675
5012,49.543148
16967,49.05337
16989,50.773872
17038,48.79158
16898,47.061043
16540,51.70874
5052,51.10962
16959,50.5163
16415,49.36839
16742,49.838863
4729,51.220287
4759,46.999428
5048,48.598824
4299,49.40214
4654,60.586918
17590,48.835815
16891,49.855675
4913,50.996876
4261,51.44707
3909,51.025345
3907,58.043163
3991,47.651726
16511,48.523632
16979,49.337044
4329,61.60803
17544,44.97567
4359,49.198704
4953,49.111664
4769,48.382328
17604,46.9788
16543,47.47708
16995,46.88818
17153,50.664383
3921,51.13511
4982,54.533176
16812,50.369717
4152,51.697765
3979,49.792866
5042,53.51804
17087,48.852333
3968,51.74369
17505,50.23594
4528,55.02473
4219,57.335835
17466,49.46165
4542,48.84269
16881,48.719254
16638,49.937202
17610,50.07412
4928,50.980038
16902,49.38928
17319,50.541073
4775,47.342075
4909,51.142864
17240,49.557148
4961,49.859016
17114,50.15943
16951,48.848568
